,Account_Num,Provider_Num,Similar Score,Facility Name,Provider Name,Address,Provider Street Address
12715540,28102,275281,0.8164965809277259,CIMARRON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,100 SOUTH ELLIS,715 SOUTH TAFT AVENUE
10276374,22201,406792,0.8164965809277259,WILLIAMSON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,859 ALDERSON STREET,4500 MEMORIAL DRIVE
240192,73041,300296,0.8164965809277259,COMMUNITY HOSPITAL,RIVERSIDE COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,4445 MAGNOLIA AVENUE
2321302,66238,275281,0.8164965809277259,BELLIN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,744 S WEBSTER AVE,715 SOUTH TAFT AVENUE
240245,73041,874174,0.8164965809277259,COMMUNITY HOSPITAL,NOVATO COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,180 ROWLAND WAY
10276449,22201,547548,0.8164965809277259,WILLIAMSON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,859 ALDERSON STREET,1101 MICHIGAN AVE
2321375,66238,176872,0.8164965809277259,BELLIN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,744 S WEBSTER AVE,1401 WEST LOCUST
240266,73041,220704,0.8164965809277259,COMMUNITY HOSPITAL,WATSONVILLE COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,75 NIELSON STREET
690107,83219,548184,0.8164965809277259,WARREN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,905 SECOND ST,1204 MOUND ST
7055027,72138,548184,0.8164965809277259,EASTLAND MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,304 S DAUGHERTY,1204 MOUND ST
2321467,66238,632683,0.8164965809277259,BELLIN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,744 S WEBSTER AVE,325 SOUTH BELMONT STREET
240291,73041,345546,0.8164965809277259,COMMUNITY HOSPITAL,REDLANDS COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,350 TERRACINA BLVD
10276572,22201,749696,0.8164965809277259,WILLIAMSON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,859 ALDERSON STREET,210 MARIE LANGDON DRIVE
240304,73041,855796,0.8164965809277259,COMMUNITY HOSPITAL,BARSTOW COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,820 E MOUNTAIN VIEW STREET
7896074,19745,176872,0.8164965809277259,GRADY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,"80 JESSE HILL, JR DRIVE SE",1401 WEST LOCUST
7054702,72138,632683,0.8164965809277259,EASTLAND MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,304 S DAUGHERTY,325 SOUTH BELMONT STREET
395619,69031,631113,0.8164965809277259,SLIDELL MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1001 GAUSE BLVD,500 LONDON AVENUE
10033109,86072,131077,0.8164965809277259,MERCY HEALTH-ANDERSON HOSPITAL,MERCY HOSPITAL,7500 STATE ROAD,2215 TRUXTUN AVENUE
4612406,83304,420574,0.8164965809277259,MEMORIAL HOSPITAL,TALLAHASSEE MEMORIAL HOSPITAL,1401 WEST LOCUST,1300 MICCOSUKEE RD
396134,69031,548184,0.8164965809277259,SLIDELL MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1001 GAUSE BLVD,1204 MOUND ST
240868,73041,893275,0.8164965809277259,COMMUNITY HOSPITAL,KISHWAUKEE COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,ONE KISH HOSPITAL DRIVE
7054610,72138,176872,0.8164965809277259,EASTLAND MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,304 S DAUGHERTY,1401 WEST LOCUST
240908,73041,115919,0.8164965809277259,COMMUNITY HOSPITAL,DAVIESS COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,1314 E WALNUT ST
4612383,83304,413267,0.8164965809277259,MEMORIAL HOSPITAL,SARASOTA MEMORIAL HOSPITAL,1401 WEST LOCUST,1700 S TAMIAMI TRL
240913,73041,258838,0.8164965809277259,COMMUNITY HOSPITAL,COMMUNITY HOSPITAL EAST,2000 CAMPBELL DRIVE,1500 N RITTER AVE
1765793,81067,176872,0.8164965809277259,BROOKS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,529 CENTRAL AVENUE,1401 WEST LOCUST
1028220,66607,709283,0.8164965809277259,PIEDMONT FAYETTE HOSPITAL,PIEDMONT HOSPITAL,1255 HIGHWAY 54 WEST,1968 PEACHTREE RD NW
4612352,83304,741329,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL REGIONAL HOSPITAL,1401 WEST LOCUST,3501 JOHNSON ST
240933,73041,521063,0.8164965809277259,COMMUNITY HOSPITAL,COMMUNITY HOSPITAL SOUTH,2000 CAMPBELL DRIVE,1402 E COUNTY LINE RD S
240934,73041,826479,0.8164965809277259,COMMUNITY HOSPITAL,KOSCIUSKO COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,2101 E DUBOIS DR
240942,73041,213918,0.8164965809277259,COMMUNITY HOSPITAL,COMMUNITY HOSPITAL NORTH,2000 CAMPBELL DRIVE,7150 CLEARVISTA DR
240991,73041,148409,0.8164965809277259,COMMUNITY HOSPITAL,GEARY COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,1102 ST MARY'S ROAD
241026,73041,891874,0.8164965809277259,COMMUNITY HOSPITAL,PINEVILLE COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,850 RIVERVIEW AVENUE
3452163,60465,201752,0.8164965809277259,MEMORIAL HOSPITAL,MIZELL MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,702 N MAIN ST
240858,73041,369723,0.8164965809277259,COMMUNITY HOSPITAL,WESTLAKE COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,1225 LAKE ST
12996504,50528,595974,0.8164965809277259,METHODIST HOSPITAL SOUTH,METHODIST HOSPITAL,1905 HWY 97 EAST,7700 FLOYD CURL DR
395644,69031,275281,0.8164965809277259,SLIDELL MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1001 GAUSE BLVD,715 SOUTH TAFT AVENUE
689690,83219,176872,0.8164965809277259,WARREN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,905 SECOND ST,1401 WEST LOCUST
7896166,19745,632683,0.8164965809277259,GRADY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,"80 JESSE HILL, JR DRIVE SE",325 SOUTH BELMONT STREET
7800133,33542,344388,0.8164965809277259,SUMNER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1323 NORTH A STREET,2351 G RD
395717,69031,176872,0.8164965809277259,SLIDELL MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1001 GAUSE BLVD,1401 WEST LOCUST
240743,73041,320266,0.8164965809277259,COMMUNITY HOSPITAL,KONA COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,79-1019 HAUKAPILA STREET
7896491,19745,548184,0.8164965809277259,GRADY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,"80 JESSE HILL, JR DRIVE SE",1204 MOUND ST
689782,83219,632683,0.8164965809277259,WARREN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,905 SECOND ST,325 SOUTH BELMONT STREET
395809,69031,632683,0.8164965809277259,SLIDELL MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1001 GAUSE BLVD,325 SOUTH BELMONT STREET
240781,73041,501754,0.8164965809277259,COMMUNITY HOSPITAL,JERSEY COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,400 MAPLE SUMMIT ROAD
4612423,83304,164394,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL JACKSONVILLE,1401 WEST LOCUST,3625 UNIVERSITY BLVD S
240782,73041,307502,0.8164965809277259,COMMUNITY HOSPITAL,PALOS COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,12251 SOUTH 80TH AVENUE
4612420,83304,123337,0.8164965809277259,MEMORIAL HOSPITAL,DESOTO MEMORIAL HOSPITAL,1401 WEST LOCUST,900 N ROBERT AVE
240787,73041,475435,0.8164965809277259,COMMUNITY HOSPITAL,ROSELAND COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,45 W 111TH STREET
12995156,50528,198591,0.8164965809277259,METHODIST HOSPITAL SOUTH,METHODIST HOSPITAL,1905 HWY 97 EAST,1305 N ELM ST
12995602,50528,161403,0.8164965809277259,METHODIST HOSPITAL SOUTH,METHODIST HOSPITAL,1905 HWY 97 EAST,8303 DODGE ST
240848,73041,879498,0.8164965809277259,COMMUNITY HOSPITAL,DELNOR COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,300 RANDALL RD
241628,73041,726259,0.8164965809277259,COMMUNITY HOSPITAL,NEWARK-WAYNE COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,111 DRIVING PARK AVENUE
357404,66232,198884,0.8164965809277259,SPRINGFIELD HOSPITAL,MERCY HOSPITAL SPRINGFIELD,PO BOX 2003,1235 E CHEROKEE
2743653,34211,406792,0.8164965809277259,MIDLAND MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,400 ROSALIND REDFERN GROVER PARKWAY,4500 MEMORIAL DRIVE
4611873,83304,201752,0.8164965809277259,MEMORIAL HOSPITAL,MIZELL MEMORIAL HOSPITAL,1401 WEST LOCUST,702 N MAIN ST
241858,73041,640130,0.8164965809277259,COMMUNITY HOSPITAL,KNOX COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,1330 COSHOCTON ROAD
4611886,83304,693188,0.8164965809277259,MEMORIAL HOSPITAL,STRINGFELLOW MEMORIAL HOSPITAL,1401 WEST LOCUST,301 EAST 18TH ST
2195767,63690,344388,0.8164965809277259,COMMUNITY MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,809 JACKSON  POST OFFICE BOX 319,2351 G RD
6069148,53555,551005,0.8164965809277259,BLUEGRASS COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,360 AMSDEN AVENUE,901 MACARTHUR BLVD
7900523,76279,198591,0.8164965809277259,DUBLIN METHODIST HOSPITAL,METHODIST HOSPITAL,7500 HOSPITAL AVENUE,1305 N ELM ST
9743636,68566,263862,0.8164965809277259,VALLEY HOSPITAL,MONONGAHELA VALLEY HOSPITAL,3550 EAST PINCHOT AVENUE,1163 COUNTRY CLUB ROAD
9465989,81438,230225,0.8164965809277259,MEMORIAL HOSPITAL,BAPTIST MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,6019 WALNUT GROVE ROAD
2197313,63690,176872,0.8164965809277259,COMMUNITY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,809 JACKSON  POST OFFICE BOX 319,1401 WEST LOCUST
9465935,81438,794014,0.8164965809277259,MEMORIAL HOSPITAL,CLARENDON MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,10 HOSPITAL ST BOX 550
10799686,27528,551005,0.8164965809277259,DELNOR COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,300 RANDALL RD,901 MACARTHUR BLVD
241901,73041,616036,0.8164965809277259,COMMUNITY HOSPITAL,ALLIANCE COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,200 EAST STATE STREET
377989,33422,344388,0.8164965809277259,MADELIA COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,121 DREW AVENUE SOUTHEAST,2351 G RD
9465973,81438,623471,0.8164965809277259,MEMORIAL HOSPITAL,BLOUNT MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,907 E LAMAR ALEXANDER PARKWAY
10799197,27528,344388,0.8164965809277259,DELNOR COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,300 RANDALL RD,2351 G RD
3300803,94689,548184,0.8164965809277259,COMMUNITY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,400 N CALDWELL ST,1204 MOUND ST
11719789,28729,545801,0.8164965809277259,MERCY HEALTH-LORAIN HOSPITAL,MERCY HOSPITAL,3700 KOLBE ROAD,4050 COON RAPIDS BLVD
2197405,63690,632683,0.8164965809277259,COMMUNITY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,809 JACKSON  POST OFFICE BOX 319,325 SOUTH BELMONT STREET
241855,73041,278245,0.8164965809277259,COMMUNITY HOSPITAL,WOOSTER COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,1761 BEALL AVENUE
3453318,60465,743260,0.8164965809277259,MEMORIAL HOSPITAL,STURDY MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,211 PARK STREET
3453301,60465,125430,0.8164965809277259,MEMORIAL HOSPITAL,CALVERT MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,100 HOSPITAL ROAD
3453268,60465,426188,0.8164965809277259,MEMORIAL HOSPITAL,FRANKLIN MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,111 FRANKLIN HEALTH COMMONS
6068659,53555,344388,0.8164965809277259,BLUEGRASS COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,360 AMSDEN AVENUE,2351 G RD
7053459,72138,406792,0.8164965809277259,EASTLAND MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,304 S DAUGHERTY,4500 MEMORIAL DRIVE
3453276,60465,250081,0.8164965809277259,MEMORIAL HOSPITAL,FREDERICK MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,400 WEST SEVENTH ST
9744128,68566,864669,0.8164965809277259,VALLEY HOSPITAL,CASCADE VALLEY HOSPITAL,3550 EAST PINCHOT AVENUE,330 S STILLAGUAMISH AVE
9744100,68566,383397,0.8164965809277259,VALLEY HOSPITAL,SKAGIT VALLEY HOSPITAL,3550 EAST PINCHOT AVENUE,1415 KINCAID STREET
9466135,81438,529586,0.8164965809277259,MEMORIAL HOSPITAL,EASTLAND MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,304 S DAUGHERTY
9466125,81438,209002,0.8164965809277259,MEMORIAL HOSPITAL,HUNTSVILLE MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,110 MEMORIAL HOSPITAL DRIVE
4611987,83304,583613,0.8164965809277259,MEMORIAL HOSPITAL,CHAMBERS MEMORIAL HOSPITAL,1401 WEST LOCUST,719 DETROIT STREET
9744010,68566,188247,0.8164965809277259,VALLEY HOSPITAL,UTAH VALLEY HOSPITAL,3550 EAST PINCHOT AVENUE,1034 NORTH 500 WEST
4611935,83304,824535,0.8164965809277259,MEMORIAL HOSPITAL,FAIRBANKS MEMORIAL HOSPITAL,1401 WEST LOCUST,1650 COWLES STREET
4611927,83304,700618,0.8164965809277259,MEMORIAL HOSPITAL,SPRINGHILL MEMORIAL HOSPITAL,1401 WEST LOCUST,3719 DAUPHIN STREET
9466088,81438,185715,0.8164965809277259,MEMORIAL HOSPITAL,MIDLAND MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,400 ROSALIND REDFERN GROVER PARKWAY
378478,33422,551005,0.8164965809277259,MADELIA COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,121 DREW AVENUE SOUTHEAST,901 MACARTHUR BLVD
13065072,64089,406792,0.8164965809277259,DREW MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,778 SCOGIN DRIVE,4500 MEMORIAL DRIVE
3453417,60465,524919,0.8164965809277259,MEMORIAL HOSPITAL,OTSEGO MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,825 N CENTER AVE
9465923,81438,421430,0.8164965809277259,MEMORIAL HOSPITAL,SPRINGS MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,800 W MEETING ST
4612154,83304,214254,0.8164965809277259,MEMORIAL HOSPITAL,LODI MEMORIAL HOSPITAL,1401 WEST LOCUST,975 S FAIRMONT AVENUE
9465708,81438,757506,0.8164965809277259,MEMORIAL HOSPITAL,MCCURTAIN MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,1301 LINCOLN ROAD
9743574,68566,550468,0.8164965809277259,VALLEY HOSPITAL,ALLEGHENY VALLEY HOSPITAL,3550 EAST PINCHOT AVENUE,1301 CARLISLE ST
14370618,18990,749696,0.8164965809277259,FAIRBANKS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1650 COWLES STREET,210 MARIE LANGDON DRIVE
9259605,37003,406792,0.8164965809277259,SPEARE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,16 HOSPITAL ROAD,4500 MEMORIAL DRIVE
9465776,81438,281249,0.8164965809277259,MEMORIAL HOSPITAL,JAMESON MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,1211 WILMINGTON AVENUE
3453780,60465,674431,0.8164965809277259,MEMORIAL HOSPITAL,COLUMBIA MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,71 PROSPECT AVENUE
3453781,60465,264631,0.8164965809277259,MEMORIAL HOSPITAL,JONES MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,191 NORTH MAIN STREET
9465719,81438,807116,0.8164965809277259,MEMORIAL HOSPITAL,CHOCTAW MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,1405 EAST KIRK ROAD
9465703,81438,214353,0.8164965809277259,MEMORIAL HOSPITAL,HARMON MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,400 EAST CHESTNUT STREET
9743629,68566,626831,0.8164965809277259,VALLEY HOSPITAL,LEHIGH VALLEY HOSPITAL,3550 EAST PINCHOT AVENUE,1200 SOUTH CEDAR CREST BOULVARD
3453835,60465,393793,0.8164965809277259,MEMORIAL HOSPITAL,MASSENA MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,1 HOSPITAL DRIVE
3453837,60465,130511,0.8164965809277259,MEMORIAL HOSPITAL,BROOKS MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,529 CENTRAL AVENUE
3453842,60465,489798,0.8164965809277259,MEMORIAL HOSPITAL,AUBURN MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,17 LANSING STREET
9465672,81438,287601,0.8164965809277259,MEMORIAL HOSPITAL,LICKING MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,1320 WEST MAIN STREET
464763,73061,547548,0.8164965809277259,OCONOMOWOC MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,791 E SUMMIT AVE,1101 MICHIGAN AVE
9465670,81438,238922,0.8164965809277259,MEMORIAL HOSPITAL,GRADY MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,561 WEST CENTRAL AVENUE
9465662,81438,270187,0.8164965809277259,MEMORIAL HOSPITAL,CLINTON MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,610 WEST MAIN STREET
3453742,60465,282016,0.8164965809277259,MEMORIAL HOSPITAL,ALBANY MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,600 NORTHERN BOULEVARD
9465835,81438,764059,0.8164965809277259,MEMORIAL HOSPITAL,WAYNE MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,601 PARK STREET
3453653,60465,712711,0.8164965809277259,MEMORIAL HOSPITAL,FRISBIE MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,11 WHITEHALL ROAD
3453596,60465,746090,0.8164965809277259,MEMORIAL HOSPITAL,CITIZENS MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,1500 N OAKLAND
9465894,81438,602564,0.8164965809277259,MEMORIAL HOSPITAL,ROXBOROUGH MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,5800 RIDGE AVE
3453470,60465,688441,0.8164965809277259,MEMORIAL HOSPITAL,LAKEVIEW MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,927 WEST CHURCHILL STREET
11719563,28729,453781,0.8164965809277259,MERCY HEALTH-LORAIN HOSPITAL,MERCY HOSPITAL,3700 KOLBE ROAD,144 STATE STREET
9465882,81438,786868,0.8164965809277259,MEMORIAL HOSPITAL,ABINGTON MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,1200 OLD YORK ROAD
9259680,37003,547548,0.8164965809277259,SPEARE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,16 HOSPITAL ROAD,1101 MICHIGAN AVE
11719385,28729,491560,0.8164965809277259,MERCY HEALTH-LORAIN HOSPITAL,MERCY HOSPITAL,3700 KOLBE ROAD,500 E MARKET STREET
2197240,63690,275281,0.8164965809277259,COMMUNITY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,809 JACKSON  POST OFFICE BOX 319,715 SOUTH TAFT AVENUE
9465877,81438,150062,0.8164965809277259,MEMORIAL HOSPITAL,RIDDLE MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,1068 WEST BALTIMORE PIKE
11718734,28729,131077,0.8164965809277259,MERCY HEALTH-LORAIN HOSPITAL,MERCY HOSPITAL,3700 KOLBE ROAD,2215 TRUXTUN AVENUE
2053296,11303,547548,0.8164965809277259,COMMUNITY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,W180 N8085 TOWN HALL RD,1101 MICHIGAN AVE
3453478,60465,315381,0.8164965809277259,MEMORIAL HOSPITAL,RICE MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,301 BECKER AVE SW
4888919,25293,176872,0.8164965809277259,CLINTON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,610 WEST MAIN STREET,1401 WEST LOCUST
2197215,63690,631113,0.8164965809277259,COMMUNITY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,809 JACKSON  POST OFFICE BOX 319,500 LONDON AVENUE
9465864,81438,643595,0.8164965809277259,MEMORIAL HOSPITAL,TYLER MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,5950 STATE ROUTE 6 WEST
9465855,81438,424191,0.8164965809277259,MEMORIAL HOSPITAL,BUTLER MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,ONE HOSPITAL WAY
9466234,81438,621155,0.8164965809277259,MEMORIAL HOSPITAL,BRATTLEBORO MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,17 BELMONT AVE
9466254,81438,121694,0.8164965809277259,MEMORIAL HOSPITAL,WARREN MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,1000 NORTH SHENANDOAH AVE
9466267,81438,717038,0.8164965809277259,MEMORIAL HOSPITAL,JOHNSTON MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,16000 JOHNSTON MEMORIAL DRIVE
14370495,18990,547548,0.8164965809277259,FAIRBANKS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1650 COWLES STREET,1101 MICHIGAN AVE
10943684,28217,176872,0.8164965809277259,HUNTSVILLE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,110 MEMORIAL HOSPITAL DRIVE,1401 WEST LOCUST
3452821,60465,598695,0.8164965809277259,MEMORIAL HOSPITAL,GRADY MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,"80 JESSE HILL, JR DRIVE SE"
10943776,28217,632683,0.8164965809277259,HUNTSVILLE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,110 MEMORIAL HOSPITAL DRIVE,325 SOUTH BELMONT STREET
4612062,83304,811865,0.8164965809277259,MEMORIAL HOSPITAL,SHARP MEMORIAL HOSPITAL,1401 WEST LOCUST,7901 FROST ST
4612034,83304,522917,0.8164965809277259,MEMORIAL HOSPITAL,BAKERSFIELD MEMORIAL HOSPITAL,1401 WEST LOCUST,420 34TH ST BOX
3452836,60465,196428,0.8164965809277259,MEMORIAL HOSPITAL,WAYNE MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,865 SOUTH FIRST STREET
3452869,60465,724884,0.8164965809277259,MEMORIAL HOSPITAL,WILCOX MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,3-3420 KUHIO HIGHWAY
3452881,60465,564657,0.8164965809277259,MEMORIAL HOSPITAL,MADISON MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,450 EAST MAIN STREET
9466279,81438,859551,0.8164965809277259,MEMORIAL HOSPITAL,BEDFORD MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,1613 OAKWOOD STREET
3452885,60465,481923,0.8164965809277259,MEMORIAL HOSPITAL,ALTON MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,ONE MEMORIAL DRIVE
4612012,83304,254598,0.8164965809277259,MEMORIAL HOSPITAL,SALINE MEMORIAL HOSPITAL,1401 WEST LOCUST,#1 MEDICAL PARK DRIVE
3452894,60465,183714,0.8164965809277259,MEMORIAL HOSPITAL,SHELBY MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,200 S CEDAR ST
7053657,72138,749696,0.8164965809277259,EASTLAND MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,304 S DAUGHERTY,210 MARIE LANGDON DRIVE
3452895,60465,688337,0.8164965809277259,MEMORIAL HOSPITAL,COPLEY MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,2000 OGDEN AVENUE
4612002,83304,589667,0.8164965809277259,MEMORIAL HOSPITAL,DREW MEMORIAL HOSPITAL,1401 WEST LOCUST,778 SCOGIN DRIVE
3452928,60465,499662,0.8164965809277259,MEMORIAL HOSPITAL,THOREK MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,850 W IRVING PARK RD
10943611,28217,275281,0.8164965809277259,HUNTSVILLE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,110 MEMORIAL HOSPITAL DRIVE,715 SOUTH TAFT AVENUE
10943586,28217,631113,0.8164965809277259,HUNTSVILLE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,110 MEMORIAL HOSPITAL DRIVE,500 LONDON AVENUE
3452794,60465,119265,0.8164965809277259,MEMORIAL HOSPITAL,ELBERT MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,4 MEDICAL DRIVE
9118966,47692,344388,0.8164965809277259,ASSUMPTION COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,135 HIGHWAY 402,2351 G RD
1346805,39207,749696,0.8164965809277259,SIBLEY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,210 MARIE LANGDON DRIVE
14370420,18990,406792,0.8164965809277259,FAIRBANKS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1650 COWLES STREET,4500 MEMORIAL DRIVE
1766210,81067,548184,0.8164965809277259,BROOKS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,529 CENTRAL AVENUE,1204 MOUND ST
1346682,39207,547548,0.8164965809277259,SIBLEY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,1101 MICHIGAN AVE
3452713,60465,164394,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL JACKSONVILLE,715 SOUTH TAFT AVENUE,3625 UNIVERSITY BLVD S
6801037,14566,831490,0.8164965809277259,HILLCREST HOSPITAL PRYOR,HILLCREST HOSPITAL,111 NORTH BAILEY STREET,6780 MAYFIELD ROAD
3452732,60465,163701,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL PEMBROKE,715 SOUTH TAFT AVENUE,7800 SHERIDAN ST
10942731,28217,749696,0.8164965809277259,HUNTSVILLE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,110 MEMORIAL HOSPITAL DRIVE,210 MARIE LANGDON DRIVE
3452735,60465,275428,0.8164965809277259,MEMORIAL HOSPITAL,FAWCETT MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,21298 OLEAN BLVD
